topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,rf_js_lower,rf_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,rf_f1_score_lower,rf_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,rf_cramer_v_lower,rf_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
gender_role,demo+attit+moral,0.13950038330156445,0.6314849663056339,0.18958718767400512,0.11581829085331617,0.018927006116395962,-0.034223405077261786,0.12344174161743454,0.1557971887089403,0.2400337755977419,0.27000342558439805,0.10020487444649902,0.1305822520392769,True,0.6149969182146952,0.6480295483453686,0.5945019399949055,0.6303282115727641,0.005435430714943674,0.03340210573209492,True,0.16566683245764188,0.21406831407033297,0.19057473495508115,0.257242691825354,-0.06510584404128361,-0.00024013497213406048,True
gender_role,attit,0.051122476749509704,0.6019644532486087,0.19200952078427916,0.1808617414594515,0.0009146638804164141,0.01542492852520793,0.03456783079580267,0.0679754957306092,0.2175166105311666,0.2463058897268928,0.15725085918037884,0.20441215424950054,True,0.5857738266937389,0.6187242872118414,0.5837946181441465,0.6183144732013416,-0.01330185379323972,0.015942038908645303,False,0.16906595166574767,0.2154492942788244,0.14299252270413118,0.2103596646898471,-0.016349429092415355,0.04547216606616735,False
gender_role,attit+moral,0.13118877441248178,0.6299936702463456,0.19042765139826576,0.10872978251943416,0.01311366405924959,-0.033894491586902484,0.11413557006557286,0.14873267250693006,0.22586335986776473,0.253891604549367,0.0948781153951523,0.12240638149157745,True,0.6131315027902361,0.6445262642847132,0.5982246732076905,0.6360746687616222,-0.001192155803050481,0.027497139531967692,False,0.16578510694359486,0.21777775033173738,0.18974934351346867,0.2604300388471735,-0.06769916531887525,-0.0005086510166477167,True
gender_role,demo+moral,0.13133509921915137,0.6069697269245645,0.15199081412718904,0.13734489995954954,0.015816419747615714,-0.015737204666445494,0.11374148506300312,0.14781339228967375,0.25306775993772873,0.28309612554467983,0.12260299717446496,0.1523052265661688,True,0.5909258607263984,0.6240606711750819,0.5731529918728197,0.610366667939319,-6.118750486103709e-05,0.030950221748230575,False,0.12941530455534306,0.17508856038729878,0.1336421572210056,0.200525414891812,-0.051329040327843946,0.02003591569153803,False
gender_role,moral,0.6091769132377579,0.2057009774623658,0.17260638983410143,-0.3635635076817275,-0.3898248251660657,0.006884539063972866,0.5946418642999541,0.6239167817152292,0.23148122990808767,0.26115916515641413,-0.3897758424895597,-0.33706544064166116,True,0.1916861700336662,0.22065830824968446,0.5787648292928917,0.6117350433382963,-0.4145748952283047,-0.3627625907416379,True,0.1531233616703482,0.19255193545639698,0.13250125453122508,0.19706082149561832,-0.027606154508277747,0.04066007825724863,False
current_economy,demo,0.5725677675487464,0.2944529876470702,0.04807507053600438,-0.3312830251009505,-0.11167256010654593,-0.0595595027578977,0.5601949802975025,0.5860018918990451,0.22334480980878393,0.25835345972472057,-0.3465928803903745,-0.31631480953796803,True,0.2760940145483823,0.31080050681153115,0.3891167681957537,0.4218310745297046,-0.126713903522438,-0.09628059744353415,True,0.03427219848876173,0.06575219844941671,0.08676131718900601,0.12917581724796723,-0.0846791561106487,-0.030626283594173423,True
current_economy,demo+attit,0.3123661066012344,0.39745297197770174,0.1528990729972491,-0.12709472982984668,-0.14644006507891555,-0.21125575452261205,0.2960553566311339,0.32825824957496247,0.16883712554185823,0.20300242370738747,-0.14804426804675877,-0.10497878058331012,True,0.3801932853171834,0.41703502763943645,0.5275098254776706,0.5619901509424887,-0.16688304669867282,-0.12443457331921058,True,0.127934327711396,0.1774831737370277,0.3437588847033195,0.3845804371260599,-0.23924528486005486,-0.18190804679978104,True
current_economy,demo+attit+moral,0.14165861447841493,0.4703378310025286,0.24403419965447268,0.036708373565831676,-0.08467821259757835,-0.12371426806939562,0.12698372089979748,0.15669666394731485,0.16069434755050857,0.19587837918517023,0.011724496302876366,0.06083188637025024,True,0.45454028783999745,0.48610697724443924,0.5373229924236882,0.5727828680831747,-0.10411546322664916,-0.06447419785424768,True,0.22083741979699464,0.26785287202516744,0.34667254895152994,0.3883836142733269,-0.14832501207826596,-0.10099782615204558,True
current_economy,attit,0.08043058653783162,0.5343817131387963,0.3184784256859184,0.08370842251917184,-0.012129751685190676,-0.040739074213166464,0.06375882247827905,0.09656963308541779,0.14684797002226854,0.18144704792489524,0.05437992541189376,0.11119276459857262,True,0.5182543087352044,0.5506837506786936,0.5302432245019009,0.5642404655804353,-0.029794743958242553,0.0056241669174706835,False,0.2962343661188654,0.3416100590345438,0.33842431318298394,0.37881194175405675,-0.06049560992538611,-0.019899313549541792,True
current_economy,attit+moral,0.41823663544891826,0.37221556591074145,0.34989228934405897,-0.2491453239623499,-0.18815236413370734,-0.022267201507607064,0.4019979984920293,0.4333741579395555,0.15286243985786918,0.18646768236993214,-0.27632409393317375,-0.22086348260946614,True,0.3548553559035401,0.38897438946638485,0.5432884596949429,0.5769437012048281,-0.21110306159264527,-0.16441478387124608,True,0.32887633610345396,0.3705756741182392,0.3525863521742206,0.3917959878476628,-0.038667756063790915,-0.006203830584802482,True
