topic,group,mean_js_llm,mean_f1_llm,mean_cramer_llm,mean_js_diff,mean_f1_diff,mean_cramer_diff,llm_js_lower,llm_js_upper,baseline_js_lower,baseline_js_upper,diff_js_lower,diff_js_upper,diff_sig_js,llm_f1_score_lower,llm_f1_score_upper,baseline_f1_score_lower,baseline_f1_score_upper,diff_f1_score_lower,diff_f1_score_upper,diff_sig_f1_score,llm_cramer_v_lower,llm_cramer_v_upper,baseline_cramer_v_lower,baseline_cramer_v_upper,diff_cramer_v_lower,diff_cramer_v_upper,diff_sig_cramer_v
race_diversity,attit+moral,0.2140115396544708,0.5653504489090114,0.20223739597706675,-0.023991568764594982,-0.034697982486331456,-0.01767806840499932,0.198703551902282,0.2292287323679946,0.17586401494876278,0.20474337926145567,-0.03962812308935252,-0.009400337746987245,True,0.5459677861795909,0.5823969308203604,0.582197266274462,0.6175619507873258,-0.05001939100310016,-0.01919540196546138,True,0.1799734811442259,0.22490933686941877,0.19434162921728212,0.25666458220910376,-0.05406916308042246,0.009103229299433928,False
race_diversity,demo+moral,0.2897705989093271,0.5270910171898269,0.20753019735283093,-0.099812409189757,-0.07285976232883101,-0.012173742694290744,0.27260678449918313,0.30638625153498894,0.17478991295937674,0.2042658286000385,-0.12100535590748561,-0.07762029066391557,True,0.5093073311932923,0.5460200994602791,0.5832260705364949,0.6165005343877548,-0.09082553398648449,-0.05428792496629537,True,0.18583069912638378,0.2313812930645487,0.19527999814883096,0.2550071308755376,-0.051282246356203535,0.019543365317517578,False
race_diversity,moral,0.2835051463454099,0.518629852944354,0.17428818726144124,-0.09389663768357591,-0.08143447423118995,-0.045249399071681635,0.267494368764294,0.29928551941753495,0.174938419314151,0.2039398486831971,-0.11310257517488595,-0.07263822823239832,True,0.5012410866913541,0.5359139648447985,0.5830516027769894,0.6164596954490305,-0.09775795195852183,-0.06357628486661315,True,0.15023989938533344,0.19771651870862242,0.19509335672481198,0.2533106563150452,-0.08124747346034035,-0.014766764647243382,True
gender_role,demo,0.41599334610960853,0.5241586281282653,0.053043284087239656,-0.29887405726797117,-0.08264695073490642,-0.15044833817529696,0.40179110408221574,0.4294742831528331,0.10157195822727161,0.13282721185718982,-0.3205666636009167,-0.27542794714054597,True,0.5051922470851511,0.5427832944632337,0.591321653349707,0.6220906293625661,-0.10375191183367306,-0.06305208274281647,True,0.03417550853023387,0.07247389473320352,0.18265620639108623,0.22567981966795034,-0.17801832429119666,-0.11964305278440827,True
gender_role,demo+attit,0.0640837247764482,0.6095184425085642,0.1994982847300438,0.052900593675487724,0.0031795756899513404,-0.003164220306059123,0.04789540154733371,0.0803873792005471,0.10112641381524731,0.13278152676526866,0.02371026314572689,0.08277692618995976,True,0.5934697238951353,0.6259784037744534,0.5891476281116601,0.6217727928215383,-0.012246645544734959,0.01862369207814884,False,0.1762070584690062,0.22313055198934745,0.18222723862552329,0.22494568654627511,-0.024946854003029383,0.017935565042892877,False
gender_role,demo+attit+moral,0.13966823695882616,0.6310187584147793,0.18897769399079195,-0.022454559229291158,0.024435677934521213,-0.013944684887480938,0.12476889693616061,0.15532601624080483,0.10062396771629294,0.13253471259933958,-0.04250055360174441,-0.002390241814010109,True,0.6155600012030747,0.6468432525093155,0.5911519803621619,0.620774322877555,0.010468743453764749,0.03790123081700937,True,0.166845033533003,0.21288927854154063,0.18185149512189822,0.2240974558263175,-0.03744919059608572,0.008009879242028357,False
gender_role,attit,0.051283327791551626,0.6021320720537704,0.19248148965929607,0.06577083835890409,-0.00468750621566333,-0.010916728119254373,0.03367298035800878,0.06792514099578509,0.10101103105370769,0.13347417797598699,0.03674253066029679,0.09801322554481415,True,0.5849125972964114,0.618925097003238,0.5909624371372814,0.6220397315579196,-0.01927896346539825,0.010164701672377062,False,0.17073928670000935,0.2149763537097378,0.18169590786340561,0.22438254659332457,-0.031984609713265146,0.010890508854736329,False
gender_role,attit+moral,0.1315910977704667,0.6298157636810108,0.19063343465228105,-0.014245546716733217,0.023509386569814494,-0.011977486257889292,0.1145339335168319,0.14944983260686506,0.10033479714582873,0.13441700475385515,-0.03665447923754806,0.007786804471093743,False,0.61371606181585,0.6452065256046869,0.5911204738581994,0.6224231262966423,0.00974404614045064,0.0373818503012452,True,0.16545037326798628,0.21733999512243282,0.18067619148016262,0.22453982363489264,-0.03577175839110457,0.011842385032520057,False
gender_role,demo+moral,0.131580081164379,0.6072818146262373,0.15272495517584755,-0.014133454746514548,0.0006844502323094422,-0.050639138043519695,0.11434632835246562,0.1485889102269937,0.10205714205819892,0.1344222698806052,-0.03632791147037691,0.007634679415392777,False,0.5904433027176472,0.6246149596788422,0.5911278142646809,0.6231153948975873,-0.016017923450146455,0.01665444115937404,False,0.12835270951656683,0.17857422481557156,0.18108801739307273,0.22495541086051632,-0.07915675977009672,-0.025251903850626943,True
gender_role,moral,0.6089063839814053,0.2056856850145022,0.17199867043364742,-0.49207570707761933,-0.40079230754016953,-0.03134530557725807,0.5931062987690765,0.6237202114950857,0.0999650468462705,0.13277025730015546,-0.513459992451336,-0.46972066373090715,True,0.1918140443737682,0.22064186090423663,0.5913323312587766,0.6220951958211988,-0.42172119048301765,-0.3785772006503091,True,0.15105751074873372,0.19148826468803348,0.1831505243296355,0.22557091942875787,-0.0543809154541748,-0.009853243759727058,True
current_economy,demo,0.572668238269739,0.2943679400668699,0.048413209188006234,-0.48748367236430823,-0.2221414726540457,-0.24028069599041282,0.5597145345297229,0.5849857173763761,0.0699673160687947,0.10023449167018594,-0.5025513885369646,-0.47371615325467165,True,0.2780096767330043,0.3130705100782035,0.5000923039409662,0.5325442834761762,-0.24079247242702953,-0.20264346872548827,True,0.034491858780286024,0.0641966478195892,0.26533306752052593,0.31153463483198346,-0.26755499015372497,-0.21265196301336767,True
current_economy,demo+attit,0.3123555142601325,0.39756483119389247,0.1532522312955334,-0.22766295293902056,-0.11934564664283705,-0.13571110725399269,0.29482439908797686,0.3284751493190886,0.07038924183022517,0.09987413985858755,-0.2418633325456698,-0.21237846787374648,True,0.3795073904674192,0.41532929419283965,0.5005875689903769,0.5335145493177713,-0.13648744546599031,-0.10231151030148147,True,0.1280288102761757,0.17770611900250083,0.2654822358033114,0.31144399078707924,-0.1621086608755854,-0.10936683007341069,True
current_economy,demo+attit+moral,0.14182462685927782,0.4703920824092661,0.2444410657885266,-0.05671628439674551,-0.046432869356864574,-0.04427813272399476,0.1275428020509248,0.15772454593247598,0.07094728065377087,0.10139802542309596,-0.0702928109153452,-0.043410425836745356,True,0.45409995626466554,0.4866140833351273,0.5002933689577265,0.5323371474868782,-0.060267958270682355,-0.03186072000200428,True,0.22253117152145047,0.26700493952155824,0.26637049062050366,0.3098039449841065,-0.06493606834666511,-0.022739979406488954,True
current_economy,attit,0.0807491530799986,0.5342579282376358,0.31846567532709547,0.004346572212719803,0.017650033538711425,0.02997727398818102,0.06483264241626248,0.09633436136299499,0.07045270887599407,0.09987186113683563,-0.015744283595863932,0.024585845913309663,False,0.5198141728709177,0.5496578804946965,0.5001727007858535,0.5333437011653904,0.0011352140570682382,0.035058863176095995,True,0.2984174629890536,0.34065283571825355,0.26560243741874706,0.31223615186791465,0.005778334257220943,0.05277225384510141,True
current_economy,attit+moral,0.4184419424323072,0.37172233638749,0.34967228055545024,-0.33343831776411026,-0.14474628922103228,0.0615408931413603,0.4035596833077802,0.43358019965766176,0.07104260652731402,0.09906352496896198,-0.35663349213055856,-0.3084816184919404,True,0.3558256121498904,0.3887908913269176,0.499675817171026,0.5328832557421266,-0.16798909537564619,-0.12339726520343511,True,0.3304397111512264,0.3693050628938128,0.2663635320281569,0.3118133171158816,0.03959521098594268,0.08224095179556255,True
current_economy,demo+moral,0.33556741806963314,0.39397302873966294,0.15197317900585566,-0.25014542571944215,-0.12256378636985658,-0.13646830467372423,0.319421063569702,0.3518244933625753,0.0698027020043545,0.10054174314699896,-0.26499551030242696,-0.23669149719702864,True,0.3770677715408795,0.4111001187340685,0.5022639532813631,0.5322446190142256,-0.1399556798559205,-0.1051227133454751,True,0.12981233076585597,0.1737637486009339,0.2672006585966967,0.30971023048379515,-0.16277907819984944,-0.10936528319698417,True
current_economy,moral,0.10617356709027942,0.5148905742134104,0.2928073542942221,-0.02103443466211772,-0.0018690251818842618,0.004049747305298682,0.08900835883586508,0.12330156827478757,0.07080509172225952,0.09962613352235271,-0.046260316494298556,0.003936157699924565,False,0.4990150813432115,0.530233959832255,0.5002530989389372,0.5315642254408255,-0.018968159145846084,0.015796922005466944,False,0.27102604656639634,0.3137808528906483,0.26582133568915406,0.3094241011393162,-0.021322978158039047,0.028938064806603735,False
drug_addiction,demo,0.40614502227997734,0.5787930501399768,0.05908162444067131,-0.20267747128671665,0.0220789598619179,-0.04936011690338084,0.39480756421663454,0.41826810136046844,0.18605045323893274,0.22067059322925084,-0.2247976958424181,-0.1807317599466578,True,0.5591253869359724,0.597033721700701,0.5400313014330311,0.5732355439637136,0.006917718120438538,0.03805583171338231,True,0.046067702225618026,0.08330094169508026,0.08543321738046963,0.13119764871146147,-0.07838852647593697,-0.017044259428020434,True
drug_addiction,demo+attit,0.15350759822896043,0.6114640724753552,0.10113505945374454,0.049360917856179146,0.05513282657832227,-0.007007479117652549,0.13655836614097092,0.1705463311399615,0.18517797541979636,0.22041836684759586,0.023254228956159136,0.07661599938464451,True,0.5944682957293649,0.6282053115760006,0.5402148536637437,0.5724032634355128,0.03975285153540068,0.06974047088810728,True,0.07252435098308303,0.1326332648418928,0.08574471496674714,0.13172102246306042,-0.03814533335673493,0.02706816889117716,False
